Filename,OriginalLength,ObfuscatedLength,Readability,Cyclomatic Complexity,Variable Entropy,Levenshtein Distance,Functionality Preserved,Deobfuscation Resistance
func_1.js,4708,2837,16.413,-1,2.322,2486,False,False
func_10.js,230,488,2.849,-1,-0.0,380,True,False
func_100.js,3013,861,7.639,-1,1.0,2205,True,False
func_1000.js,1441,878,8.527,-1,1.585,576,False,False
func_10000.js,826,395,9.367,-1,2.0,484,False,False
func_100000.js,535,340,6.625,-1,-0.0,247,True,False
func_100001.js,713,689,3.963,-1,1.585,318,True,False
func_100002.js,210,131,5.68,-1,-0.0,95,True,False
func_100003.js,2179,1645,5.625,-1,2.585,637,True,False
func_100004.js,248,136,2.676,-1,1.0,125,True,False
func_100005.js,209,314,2.187,-1,-0.0,236,True,False
func_100006.js,247,158,6.363,-1,0.0,91,True,False
func_100007.js,394,1037,4.036,-1,2.948,762,False,False
func_100008.js,224,264,5.044,-1,-0.0,174,True,False
func_100009.js,310,198,5.291,-1,-0.0,141,True,False
func_10001.js,156,93,2.586,-1,1.0,82,True,False
func_100010.js,675,144,4.216,-1,-0.0,535,False,False
func_100011.js,377,262,6.96,-1,0.0,134,True,False
func_100012.js,433,436,4.318,-1,0.0,109,False,False
func_100013.js,284,354,2.534,-1,-0.0,244,True,False
func_100014.js,3298,3055,11.458,-1,2.322,671,True,False
func_100015.js,885,436,7.161,-1,1.0,461,False,False
func_100016.js,1045,781,6.923,-1,2.0,298,True,False
func_100017.js,1690,787,7.776,-1,1.0,964,True,False
func_100018.js,1013,813,5.329,-1,-0.0,229,False,False
func_100019.js,980,732,7.212,-1,1.0,687,False,False
func_10002.js,407,188,4.547,-1,-0.0,290,True,False
func_100020.js,407,283,4.845,-1,-0.0,180,False,False
func_100021.js,2962,2489,5.536,-1,3.547,2400,False,False
func_100022.js,671,554,6.553,-1,2.0,172,False,False
func_100023.js,3765,3722,5.789,-1,2.585,638,True,False
func_100024.js,433,342,2.861,-1,1.585,138,True,False
func_100025.js,246,307,3.597,-1,-0.0,149,False,False
func_100026.js,734,619,3.039,-1,2.807,495,False,False
func_100027.js,239,214,4.233,-1,1.0,143,False,False
func_100028.js,372,228,4.636,-1,-0.0,198,True,False
func_100029.js,759,520,5.591,-1,1.585,486,False,False
func_10003.js,452,324,4.753,-1,1.0,205,False,False
func_100030.js,443,192,5.093,-1,-0.0,299,False,False
func_100031.js,295,184,2.586,-1,1.0,233,False,False
func_100032.js,2055,1738,6.113,-1,1.585,811,True,False
func_100033.js,657,253,4.821,-1,-0.0,433,True,False
func_100034.js,236,692,3.861,-1,2.0,525,False,False
func_100035.js,280,592,3.491,-1,2.0,459,False,False
func_100036.js,1022,407,5.756,-1,-0.0,640,True,False
func_100037.js,566,406,4.233,-1,-0.0,184,False,False
func_100038.js,613,315,9.235,-1,-0.0,329,False,False
func_100039.js,232,471,4.074,-1,0.918,375,True,True
func_10004.js,264,207,4.2,-1,-0.0,100,True,False
func_100040.js,862,493,3.74,-1,1.0,374,True,False
func_100041.js,772,1120,4.819,-1,1.585,850,True,False
func_100042.js,905,413,7.483,-1,2.0,620,False,False
func_100043.js,312,195,3.399,-1,-0.0,143,True,False
func_100044.js,279,386,1.988,-1,2.0,286,False,False
func_100045.js,302,287,3.304,-1,1.0,167,True,False
func_100046.js,2723,1907,6.369,-1,2.0,1039,False,False
func_100047.js,179,122,3.021,-1,-0.0,92,True,False
func_100048.js,305,113,2.285,-1,-0.0,195,True,False
func_100049.js,155,129,2.65,-1,-0.0,76,False,False
func_10005.js,177,1072,5.605,-1,2.807,945,True,False
func_100050.js,197,147,3.57,-1,-0.0,86,False,False
func_100051.js,254,179,3.676,-1,-0.0,102,False,False
func_100052.js,153,521,4.828,-1,1.5,388,True,False
func_100053.js,351,352,3.317,-1,-0.0,154,True,False
func_100054.js,233,100,2.257,-1,-0.0,145,False,False
func_100055.js,135,98,3.41,-1,-0.0,49,False,False
func_100056.js,296,190,5.381,-1,-0.0,121,False,False
func_100057.js,316,330,2.816,-1,1.585,251,True,False
func_100058.js,579,413,7.447,-1,1.585,213,True,False
func_100059.js,259,249,3.515,-1,2.322,153,False,False
func_10006.js,300,150,2.908,-1,-0.0,172,False,False
func_100060.js,310,252,5.872,-1,1.0,70,True,False
func_100061.js,1303,1192,8.461,-1,1.0,972,True,False
func_100062.js,148,91,3.372,-1,-0.0,74,True,False
func_100063.js,1690,1420,4.87,-1,-0.0,291,False,False
func_100064.js,595,729,3.375,-1,-0.0,346,False,False
func_100065.js,880,544,7.368,-1,-0.0,344,True,False
func_100066.js,673,326,4.394,-1,1.0,465,False,False
func_100067.js,1561,751,6.326,-1,1.0,838,True,False
func_100068.js,182,860,5.276,-1,-0.0,740,True,False
func_100069.js,233,213,4.232,-1,-0.0,38,True,False
func_10007.js,11517,4217,9.175,-1,2.322,7419,True,False
func_100070.js,302,156,6.316,-1,1.0,191,True,False
func_100071.js,3755,1211,5.135,-1,1.585,2620,True,False
func_100072.js,1429,1002,5.861,-1,-0.0,461,False,False
func_100073.js,513,445,6.219,-1,1.0,202,True,False
func_100074.js,185,217,4.208,-1,-0.0,93,True,False
func_100075.js,148,140,2.174,-1,-0.0,118,True,False
func_100076.js,634,364,4.972,-1,1.0,399,True,False
func_100077.js,276,230,5.302,-1,1.585,98,True,False
func_100078.js,741,456,5.097,-1,2.0,359,True,False
func_100079.js,1427,1733,5.117,-1,1.585,1345,False,False
func_10008.js,2679,2332,12.817,-1,0.0,385,False,False
func_100080.js,870,357,6.892,-1,1.0,649,False,False
func_100081.js,330,142,3.646,-1,1.0,209,True,False
func_100082.js,8658,2256,9.196,-1,2.719,6922,False,False
func_100083.js,203,585,2.389,-1,3.0,446,True,False
func_100084.js,2069,1468,7.665,-1,1.585,930,False,False
func_100085.js,232,200,4.608,-1,-0.0,142,True,False
func_100086.js,940,681,6.064,-1,0.0,289,False,False
func_100087.js,584,293,4.206,-1,-0.0,384,False,False
